Authoritariansm,SDO,CRT,Conspiracy,Paranoia,LOC_1,LOC2,LOC3,TIS,Alt,Uk$Agreeableness,Uk$Conscientiousness,Uk$Neuroticism,Uk$Openness,Uk$Extraversion,Uk$MIGRANT1,Uk$MIGRANT2,Uk$COVID_Infected_Self_Binary,Uk$COVID_Infected_Rel_Binary,Uk$VAX,Uk$Sex,Uk$Employ_Binary,Uk$Education_Binary,Uk$TRUST6,Uk$TRUST7
-0.826632223,0.368440358,-0.699377973,1.27009242,-0.003301098,-0.637721766,0.438927168,1.167373796,0.948794382,-0.15190304,3,5,5,9,6,7,8,0,0,0,1,1,1,2,3
0.719303225,-0.24148635,0.185990842,0.020606179,-1.044996794,-0.062883163,-0.604993233,0.807198657,0.243509155,0.774219518,10,7,3,7,6,9,8,0,0,1,0,1,1,4,5
0.002270805,0.543961745,-0.699377973,-0.838472666,0.1928079,0.1141271,0.360181608,-0.471346198,0.518782952,-1.683551747,7,7,4,6,6,8,8,0,0,0,0,1,1,4,4
-1.154022974,-1.157602116,-0.699377973,1.007310335,1.591378665,-0.363650512,0.017350934,-0.99172763,-0.580652891,-0.446656296,8,8,6,7,4,7,4,0,0,1,0,1,1,3,3
1.596383815,-0.657255518,-0.699377973,-0.48001774,-0.556836666,0.588700963,-0.841672148,0.462112157,0.217242365,0.245897928,7,8,7,5,5,9,8,0,1,1,0,1,1,4,5
0.643494104,-2.16302068,1.453105919,-0.692314874,0.320713164,-0.264580872,-0.456838049,-1.49657105,-0.825962023,0.647237559,8,7,10,10,9,5,4,0,1,1,0,1,1,4,4
-0.462790677,0.570308611,-0.699377973,0.879972744,0.798253404,-0.76883147,0.798423429,-1.434039377,0.54237449,0.953731762,7,6,7,6,3,1,4,0,0,0,1,1,1,2,1
0.378940641,1.51250537,-0.699377973,0.508651894,-0.627393525,-0.418523677,-0.436729578,0.518156026,0.630393976,-1.114069558,6,9,7,4,3,6,5,0,0,1,0,1,1,4,4
-0.314745711,0.886483145,0.188717035,-0.417200406,0.726977643,1.744941666,-0.374846023,-0.028724379,0.044161407,-0.104682023,7,5,6,7,7,7,8,0,0,1,1,1,1,3,2
0.240926394,1.026712215,-0.699377973,-0.996688356,0.859329413,-0.66584877,0.11123221,-0.360517575,-0.637755513,-0.106702987,7,8,6,6,6,5,7,0,0,1,0,1,1,2,2
-0.444570365,-0.190571016,-0.699377973,0.616330254,1.236834966,-0.03605776,0.022304432,-0.132614854,0.298307219,-0.460118733,8,7,9,8,6,6,7,0,0,0,0,1,1,4,4
0.438746943,0.871261718,-0.699377973,0.024086707,0.613996955,0.726638372,0.108723544,-0.415817041,0.366688359,0.611874621,8,6,6,6,6,6,6,0,0,0,1,1,1,3,3
-0.453491015,-0.450612864,0.166942309,-0.249300772,0.246367503,-0.750826602,0.268090194,0.234941549,0.545999319,-0.175325828,6,5,10,6,3,6,7,0,0,1,0,1,1,4,4
2.434714906,-2.16302068,0.770175141,-1.388017745,0.489032884,-0.03605776,1.349989413,-0.467404111,-1.449111905,1.619813925,5,10,8,10,7,8,10,0,0,1,0,1,1,4,4
-0.519593031,-0.09861277,-0.699377973,-0.281348844,0.134199434,0.812799081,-0.691683092,-0.635029392,-1.669384486,0.143237059,7,8,8,6,5,8,9,0,0,1,0,0,1,4,4
1.384610678,-1.606296959,-0.699377973,1.230211962,1.007965925,0.087571097,0.365379615,-0.739373539,-1.29256803,-1.049766194,6,8,10,7,3,8,8,0,0,0,0,0,1,3,3
-1.20147181,-1.013962521,0.188717035,0.226914624,1.277251458,-0.740329404,-0.060632917,-0.631055683,-0.044684553,1.235119157,6,8,9,7,4,1,10,0,0,1,1,1,1,3,5
0.167779299,-0.805815665,0.188717035,0.550284321,2.513320245,0.087571097,0.360181608,-0.415817041,-0.252943946,-0.460118733,2,5,9,6,5,7,8,0,0,0,0,0,1,3,3
-0.443414761,1.189531869,-0.699377973,-0.367646868,0.57863794,-0.844408923,1.535477428,-1.100339819,-0.401550701,-0.83897315,6,7,6,2,3,3,3,0,0,1,0,1,1,3,3
-0.471879761,0.484905044,-0.699377973,-0.621194551,0.231239794,1.349738557,0.893517803,-0.81326487,-1.842570935,-0.465107006,8,6,7,7,6,6,6,0,0,1,1,1,1,2,2
0.208781667,-0.385975158,-0.699377973,0.260018435,0.922614483,0.638241067,-0.134141609,-0.305470448,-0.59425242,0.41387781,5,8,9,7,6,5,7,0,0,1,0,1,1,3,3
0.598631497,-0.755083943,1.453105919,-0.15105047,1.449882174,1.71337082,0.338092625,-0.065571279,2.593091744,-0.258925862,4,8,6,7,3,9,9,0,0,1,1,1,1,5,5
-0.577028401,-0.331488595,0.185990842,-0.010993042,-0.09575594,0.060963999,0.024782472,0.338969158,0.167769519,0.01192244,8,7,8,9,7,7,5,0,0,1,0,1,1,4,5
-0.190367214,0.624924446,-0.699377973,-0.024792246,1.59584648,-0.844408923,1.434204648,-1.030325659,-0.580652891,0.47981737,5,7,7,6,3,9,8,1,0,1,1,1,1,2,2
-0.483990962,0.624924446,0.185990842,1.037041128,1.236834966,-0.740329404,1.535477428,-1.434039377,-0.580652891,0.611874621,6,6,6,6,4,9,9,0,0,1,0,1,1,2,2
1.077306574,-0.602110527,-0.699377973,-0.326562308,-0.502373771,0.279121121,0.024782472,0.024856354,-0.497140714,0.456647415,8,5,10,8,5,7,7,0,0,1,0,0,1,3,3
-0.26341529,0.308148606,-0.699377973,-0.537673422,0.358490065,-0.009277709,-0.22024837,-0.467404111,-0.23983129,0.26156178,7,7,9,5,5,4,7,0,0,1,0,1,1,3,4
-0.287598649,0.265256429,0.787061987,-0.215040904,-0.67410656,-0.089753435,0.530439572,1.594100902,-0.414755203,1.185583251,6,6,6,7,4,3,8,0,0,1,0,1,1,5,5
0.60778101,1.100960276,0.787061987,0.744195658,0.342453375,0.726638372,-0.13656775,0.074533533,-0.084084256,0.110126172,6,6,6,6,6,7,7,0,0,0,0,1,1,3,3
1.383449763,-1.346607834,-0.699377973,0.594848677,1.394612803,0.850707092,1.728826999,0.041660061,-0.881578973,-1.226616757,4,7,9,9,7,8,8,0,0,1,0,1,1,4,4
0.111991143,0.759028085,-0.699377973,0.156410776,0.897648119,-1.513827225,0.527785615,-1.551493883,0.393404633,1.006217681,8,8,8,8,6,8,8,0,0,1,0,1,1,5,5
-0.128384955,-0.198127155,-0.699377973,-0.099319613,0.613996955,0.678210216,-0.374846023,-0.305470448,-0.580652891,0.561236951,9,10,7,9,7,8,6,0,0,0,0,1,1,4,4
-0.392206497,-1.953245418,-0.699377973,0.743736049,1.627787971,0.20038349,0.017350934,1.697356582,-1.610058553,0.834370548,10,8,6,6,7,7,8,0,0,1,0,1,1,5,5
0.370841585,0.869451111,-0.699377973,-0.017608337,0.319132323,0.183742378,0.530439572,0.024856354,0.76616537,-0.759724551,7,6,7,5,5,9,2,0,0,0,0,1,1,2,3
0.914531612,-1.029132381,-0.699377973,-0.388924233,-0.834465932,-0.779371318,-0.215442238,1.323810926,-0.510718499,0.516497008,8,6,5,9,8,7,9,0,0,0,0,0,1,3,4
-0.232857116,-0.675687369,1.453105919,0.262561516,0.189877957,-0.106737958,1.067943121,-0.132614854,0.449163448,0.189343249,6,5,7,6,5,7,5,0,0,1,0,1,1,4,4
0.359877468,0.871261718,-0.699377973,-0.418615904,0.448910418,0.726638372,0.108723544,-0.415817041,0.324812403,-0.460118733,6,6,6,6,6,5,5,0,0,1,0,1,1,4,4
1.528574717,0.113325081,0.787061987,0.104653753,-0.502373771,-0.779371318,-0.589624,0.688369751,-0.836569429,0.477414925,7,8,8,6,4,4,10,0,0,0,0,1,1,4,4
-0.381966081,0.400487152,-0.699377973,-1.881123933,0.515307866,0.1141271,0.360181608,-0.523120861,-0.375043447,0.001426104,7,7,7,6,5,6,7,0,0,1,0,1,1,3,4
0.184381966,0.379847148,-0.699377973,-0.510435664,1.118329269,1.2832878,0.196222972,-1.380329875,0.393404633,-0.236151189,5,4,7,5,4,4,7,0,0,1,1,1,1,5,5
0.470545385,0.7123673,0.188717035,-0.612764086,-0.163331437,0.017456242,0.453415072,-1.086633496,0.476142929,2.393947182,8,8,7,6,4,7,8,0,0,0,0,1,1,4,5
-0.190367214,0.624924446,-0.699377973,1.037041128,1.236834966,0.017456242,0.795692924,-0.921782004,0.366688359,0.611874621,6,6,6,6,4,9,8,0,0,1,1,1,1,3,3
-2.320639016,-0.758914082,-0.699377973,2.403152971,2.028541887,2.432659614,0.613528284,-2.224740301,-1.18026349,1.337707776,4,7,8,4,5,8,10,0,0,1,0,1,0,3,5
0.443531632,0.103809619,0.770175141,-0.325083487,0.581233097,-0.03605776,-0.372475469,0.078319752,0.366688359,-0.268054267,7,8,8,6,4,6,7,0,0,0,0,1,1,4,4
0.485744256,0.071507358,0.166942309,-0.184034603,1.40828457,0.060963999,1.43130229,-0.145775297,-0.944250311,-1.480483465,2,9,5,9,6,6,6,1,0,0,0,1,1,2,3
2.611225681,-1.45067701,-0.699377973,2.215565782,1.236834966,1.424724214,0.089900863,-0.631055683,-0.665487914,1.396566906,9,9,9,6,3,10,10,0,0,1,0,1,1,4,4
-0.478746292,0.470481965,1.453105919,-0.418615904,0.448910418,0.726638372,0.108723544,-0.415817041,0.366688359,-0.460118733,7,6,6,6,5,5,5,0,0,1,1,1,1,3,3
1.305031461,-0.661712902,0.185990842,0.567582631,0.708153766,0.321667576,0.362780162,-0.23740576,-0.401550701,0.858880077,6,5,7,6,6,6,6,0,0,1,0,1,1,4,4
1.448380486,-1.953245418,0.188717035,0.445841009,0.969341592,0.678210216,0.108723544,0.091314713,-0.044684553,0.991767587,4,7,10,9,6,6,5,0,1,0,0,1,1,2,3
0.449515399,-0.053420583,1.453105919,0.411631208,-0.266983227,-0.062883163,-0.997597002,0.744805752,1.251475883,-0.241175127,8,8,5,6,4,6,7,0,0,1,1,1,1,4,5
0.557909209,0.712687372,-0.699377973,-0.418615904,0.448910418,0.726638372,0.108723544,-0.415817041,1.446642009,-1.338044657,6,6,6,6,6,7,7,0,0,0,0,1,1,4,4
-1.601341218,0.358364855,0.188717035,1.133644882,0.43629954,-0.694071487,-0.436729578,0.234941549,0.420204955,-0.460118733,7,10,4,6,4,8,7,0,0,1,1,1,1,4,5
-1.050825155,-0.154273249,-0.699377973,0.317863204,2.513320245,2.432659614,0.613528284,-2.3896264,-2.099417322,-2.196979885,5,6,10,10,6,5,5,0,0,0,0,0,1,1,1
-0.195165087,-0.812449933,0.188717035,0.22749693,-0.060216102,-0.722395451,-0.758596979,-0.318836842,-0.294062411,0.547976759,9,8,8,6,4,6,3,0,0,0,0,1,1,5,5
0.071134543,-0.468428665,1.453105919,-0.148325024,0.581233097,0.210093712,0.795692924,-1.034314433,-0.320290571,0.416832498,6,6,9,8,6,7,7,0,0,1,0,1,1,5,5
0.063271784,-0.850548447,-0.699377973,0.058253336,1.277251458,0.252942561,-0.372475469,-0.536701339,0.494616986,0.850792138,9,8,7,7,4,5,8,0,0,0,0,1,1,4,5
-0.719586855,0.711529734,-0.699377973,0.328573137,-1.044996794,0.034307546,-0.138993167,0.078319752,0.123933038,-0.12109942,9,10,6,6,6,4,6,0,0,0,0,1,1,3,4
0.004064381,-1.953245418,-0.699377973,2.403152971,1.896934327,0.812799081,0.527785615,-0.757031479,-1.17545948,1.511989878,5,5,9,4,4,7,6,0,0,0,0,1,1,3,4
0.252012754,1.070413781,-0.699377973,2.403152971,0.413823822,0.183742378,-1.329437921,0.298013202,0.847434367,-0.429673645,5,5,10,4,4,4,4,0,0,1,1,0,1,4,3
-0.060195343,0.44169043,-0.699377973,1.282091491,1.799339724,-1.562555237,-1.72857015,1.697356582,-2.099417322,-1.73610346,8,10,2,6,3,1,1,0,0,1,1,1,1,3,2
2.611225681,0.387163249,0.185990842,-1.125766613,-0.342338266,0.919042593,-0.454477159,0.074533533,0.913542482,-0.239874543,7,4,5,6,6,1,1,0,0,0,3,0,0,2,2
1.519065474,-1.310503413,-0.699377973,-0.259921825,0.684730947,0.726638372,-1.618723291,-1.937306551,-2.099417322,-0.921762712,7,2,10,7,3,10,10,1,1,0,1,1,1,2,2
-0.203862849,-0.515906413,-0.699377973,-0.029894035,-0.060216102,0.678210216,0.024782472,0.406839398,-0.580652891,-0.460118733,8,7,9,6,4,5,4,0,0,0,0,1,1,4,4
-0.697090849,0.94491476,1.453105919,-0.809245252,0.370799148,0.0076032,0.890763069,1.091748111,-0.320290571,-0.615765795,8,8,4,4,7,8,7,1,0,1,0,1,1,4,4
-0.280048415,-0.657443327,0.787061987,-0.418615904,1.590014643,-0.76883147,1.535477428,-1.265984694,-0.580652891,-2.101416622,6,10,2,9,6,1,8,0,0,1,0,1,1,2,2
-0.060195343,0.122812354,0.787061987,-0.450892256,-1.021717295,-0.750826602,-0.520888158,0.807198657,0.380123215,1.614237532,8,8,7,7,5,4,5,0,0,1,0,1,1,3,4
0.232676501,0.004157735,0.787061987,0.021525943,0.486939186,0.236382167,-0.307954074,0.124163296,-0.048730186,-0.327609931,6,8,3,8,8,5,7,0,0,0,1,1,1,4,5
0.699075425,-0.845684635,1.453105919,-0.909080996,-1.099569172,0.279121121,-0.287652682,0.181387422,-0.470249664,0.357733219,8,6,6,6,6,7,9,0,0,1,0,1,1,4,4
-0.016976455,1.104035742,-0.699377973,-0.418615904,1.037363151,1.194713815,0.698776266,-0.579007656,-0.580652891,0.35266707,5,7,9,7,5,8,6,0,0,0,0,1,1,2,2
-0.056833811,0.836291268,-0.699377973,-0.463772535,1.363475963,0.750600678,0.622950886,-0.81326487,0.366688359,-0.460118733,4,6,8,6,6,5,5,0,0,0,0,1,1,3,3
1.264069215,-0.536364699,-0.699377973,0.403373181,0.640591609,1.2832878,0.097409302,-0.757031479,-0.580652891,1.611818129,7,6,3,5,6,5,8,0,0,1,0,1,1,4,4
0.759193903,-0.930061432,-0.699377973,0.393029206,-0.270309114,-0.779371318,-1.72857015,0.301839166,-0.737693104,-0.183533191,6,10,8,7,7,7,8,0,0,0,0,1,1,5,5
1.106661546,-0.384490196,-0.699377973,0.458670555,0.198842985,1.448184191,1.434204648,-1.034314433,-0.497140714,0.709639317,8,6,4,6,3,3,8,0,1,1,0,0,1,4,5
0.5111647,0.180384325,-0.699377973,-0.418615904,1.580157325,1.734971856,1.073540768,-2.152866485,0.651348794,-0.393795179,4,4,6,6,6,5,5,0,0,1,0,1,1,3,3
1.212894252,1.378232498,-0.699377973,0.731891398,0.798253404,-0.079839497,-0.68694357,-0.575042344,-0.0318687,-1.765239725,6,7,7,5,5,6,6,0,0,1,0,1,1,5,4
0.317213749,0.584493433,0.787061987,0.125411541,0.683031826,0.087571097,0.795692924,-0.921782004,0.393404633,-0.058557681,6,9,7,6,4,7,7,0,0,1,1,1,1,4,4
0.391884505,-0.121008379,-0.699377973,-0.840582584,0.859329413,0.1141271,-0.052018846,-0.921782004,-0.252943946,0.022381722,5,6,10,5,2,7,7,0,0,1,0,1,1,5,5
0.936147472,-1.858410576,0.787061987,-2.131455562,-1.59648584,-0.574411877,0.620268852,0.887518975,0.217242365,0.690139258,7,4,5,7,3,10,10,0,0,1,0,0,1,5,5
1.206879077,-1.878201503,1.453105919,-0.692314874,-1.59648584,0.812799081,0.357583952,-0.523120861,-0.014863187,-0.350612156,6,6,5,4,4,10,10,0,0,1,1,1,1,5,5
0.703821959,0.871261718,-0.699377973,-0.418615904,1.840228985,0.638241067,0.27065632,-0.467404111,0.366688359,-0.460118733,6,6,6,6,7,8,8,0,0,1,0,1,1,3,3
0.665042293,-0.868743564,0.185990842,0.469864125,-0.303838076,-0.676244811,0.428434852,0.744805752,-0.483768411,0.725156385,8,7,5,6,4,7,6,0,0,1,0,1,1,4,4
0.168398301,-1.192512292,-0.699377973,0.15686561,-0.266983227,1.155056532,-0.370104551,-0.132614854,0.217242365,1.110814738,9,7,8,7,4,6,8,0,0,0,0,1,1,3,3
1.470976547,-1.455526306,0.185990842,-0.019200647,1.303988642,-1.198911509,0.795692924,1.697356582,-1.162421156,-1.126936378,4,10,3,8,5,4,8,0,0,1,3,1,1,5,4
0.359877468,0.871261718,-0.699377973,-0.418615904,0.448910418,0.726638372,0.108723544,-0.415817041,0.979576095,-0.342149652,6,6,6,6,6,5,6,0,0,0,0,1,1,4,4
0.689505717,1.230208863,-0.699377973,-0.659749335,0.448910418,0.726638372,0.108723544,-0.415817041,0.366688359,-0.460118733,6,6,6,6,6,6,5,0,0,0,1,1,1,3,3
1.212971392,-1.45067701,0.166942309,-1.050304843,-0.545952449,0.20038349,-0.604993233,1.323810926,-1.449111905,0.065838537,5,6,5,9,8,5,8,0,0,0,0,1,1,4,4
0.998924245,-0.221081683,-0.699377973,-0.616436852,0.319132323,0.087571097,0.622950886,-1.15674257,0.615861635,-0.761048768,8,6,5,6,3,8,7,0,0,1,1,1,1,4,5
0.27223694,0.871261718,-0.699377973,-0.159040077,0.448910418,0.726638372,0.108723544,-0.415817041,1.0252097,-0.590962884,6,6,6,6,6,5,5,0,0,0,0,1,1,3,3
-0.042060178,0.132380657,-0.699377973,0.225927119,0.317771058,0.726638372,0.622950886,-0.360517575,0.111024602,0.064243048,8,7,5,9,7,7,8,0,0,0,0,1,1,4,4
-0.15153921,0.234922056,-0.699377973,0.837239606,0.037991194,-0.160668942,-0.436729578,0.807198657,-0.580652891,0.282192795,9,10,5,7,6,4,5,0,0,0,0,1,1,3,3
-0.109955543,1.065303655,-0.699377973,0.206892922,0.319132323,0.726638372,-0.134141609,-0.415817041,-0.534829214,-0.236329942,6,6,6,6,6,3,5,0,0,1,0,1,1,3,3
-0.621919399,0.186143679,-0.699377973,-0.245330644,-0.270309114,-0.884092354,0.360181608,1.002181974,1.446642009,0.611874621,9,8,2,5,6,8,8,0,0,0,1,1,1,4,4
0.007271026,-1.953245418,0.767748336,-0.971299536,0.613996955,0.910742008,0.360181608,0.475668155,-1.449111905,-0.460118733,7,5,7,6,4,8,7,0,0,0,0,1,1,4,5
-0.478607568,-0.731290507,-0.699377973,1.42653182,0.716695659,-0.779371318,-0.138993167,0.688369751,1.736192182,-0.316547543,8,6,4,6,6,9,4,0,0,0,0,1,1,5,5
6.17E-05,0.767414154,-0.699377973,0.770952444,0.425253174,0.750600678,0.620268852,-1.265984694,0.136855087,0.068018967,8,6,7,8,6,8,5,0,0,1,0,1,1,3,3
0.177762553,0.343605916,0.787061987,-1.187766234,0.191233716,-0.062883163,-0.13656775,0.234941549,1.01070705,1.702479729,8,6,5,7,5,9,9,0,0,0,1,1,1,4,4
0.821157037,0.071507358,0.188717035,1.56370069,0.718172751,-0.740329404,0.530439572,-1.086633496,-0.881578973,0.351463315,8,8,5,8,5,8,6,0,0,0,1,1,1,4,4
1.100140023,1.096437332,-0.699377973,0.84774786,1.27547335,0.210093712,0.790234054,-1.27001339,-1.669384486,-1.372169449,6,7,4,9,7,5,5,0,0,0,0,1,1,3,4
0.945063444,-1.455526306,0.787061987,-0.047227126,0.958811486,0.896467898,0.971352863,-0.523120861,-1.449111905,0.611874621,3,6,9,10,9,10,10,0,0,1,0,1,1,4,4
0.088984187,0.871261718,1.453105919,-0.066445565,1.007965925,0.896467898,-0.134141609,-0.700833624,-0.837456619,0.671454045,8,6,6,4,4,9,8,0,0,1,0,1,1,5,5
-0.027185692,-1.858410576,-0.699377973,1.182387257,0.691513918,-0.160668942,1.070741597,-0.343198024,-0.580652891,-0.16656341,5,6,9,6,3,4,9,1,0,1,0,1,1,3,2
-0.001019719,-0.049868793,0.188717035,0.476085561,0.093982209,1.331687474,-0.372475469,-0.648673443,0.449163448,1.617376977,6,7,7,6,3,7,6,0,0,1,1,1,1,3,4
0.881139719,-1.029224408,-0.699377973,0.483776041,0.571339603,1.413808631,0.17463099,-0.921782004,-0.497140714,1.208378907,6,8,8,6,4,8,9,0,0,1,0,0,1,4,3
0.557909209,-0.280573277,1.453105919,-0.29471385,0.456468174,-0.03605776,-0.22024837,0.024856354,0.366052568,-0.902049459,5,8,9,6,8,7,7,0,0,1,0,1,1,4,4
0.759238042,1.240602599,-0.699377973,-1.227982942,0.297897265,0.765636626,-0.13656775,-0.186812466,0.97395539,-1.328907417,6,6,8,5,6,6,5,0,0,1,0,0,1,2,3
-1.439709866,-2.16302068,0.787061987,1.447267131,1.363475963,-0.694071487,1.535477428,-0.921782004,-0.307251811,-1.480483465,6,7,6,7,4,1,1,1,0,1,0,1,1,5,5
0.794686041,0.113429905,-0.699377973,-0.52319599,0.039590305,-0.009277709,0.108723544,-0.360517575,-0.127534617,0.376866416,6,6,5,6,5,5,7,0,0,0,1,0,1,3,4
-0.743337483,0.459640105,-0.699377973,0.096844312,1.076046629,1.331687474,0.890763069,-1.56599111,-0.035299702,0.644569952,7,5,7,7,4,7,10,0,1,1,1,0,1,3,3
-0.443276936,-0.755136978,-0.699377973,0.206523143,-0.461715636,-0.648083131,-0.997597002,0.807198657,0.545999319,0.611874621,6,10,5,5,7,7,10,0,0,1,0,0,1,5,5
0.336349697,0.014722777,-0.699377973,-0.111412602,0.777290989,0.896467898,1.535477428,-0.592624225,0.02113404,0.47981737,7,4,8,7,3,7,7,0,0,0,0,1,1,4,4
-0.103609606,-1.513763402,-0.699377973,0.274514003,-1.59648584,0.910742008,-1.946374814,1.697356582,0.136855087,0.547976759,9,6,6,4,4,8,10,0,0,1,0,0,1,3,4
0.389886622,-0.291163181,-0.699377973,0.260018435,-0.163071112,-1.187382382,0.365379615,-0.480940072,0.873509791,0.252003634,9,6,5,5,3,2,4,0,0,1,0,1,1,2,4
0.788358731,1.196181424,-0.699377973,-0.418615904,0.448910418,0.726638372,0.108723544,-0.415817041,-0.580652891,-0.526460678,6,7,4,6,7,6,6,0,0,0,0,1,1,3,3
0.359877468,1.062536718,0.185990842,1.41450525,2.513320245,-1.585400816,0.179696814,-1.044018479,-0.5483166,0.759987845,10,10,3,10,10,10,10,0,0,1,0,0,1,4,2
-0.047091219,-2.16302068,-0.699377973,0.225927119,-0.382595795,-0.259054341,-1.159319359,0.807198657,-0.580652891,0.461297312,6,8,5,4,3,8,8,0,0,1,0,1,1,2,4
0.562817707,-0.16950474,0.188717035,-0.453957251,1.113033914,0.765636626,0.265524986,0.198192938,0.959008793,-1.101748456,4,6,9,4,3,7,7,0,0,1,0,1,1,5,5
0.002270805,0.862163392,1.453105919,-0.430284439,0.743546151,0.638241067,-0.443816347,-0.799583673,-0.580652891,-0.18615296,7,6,6,5,4,7,6,0,0,0,0,1,1,4,4
0.359877468,0.871261718,-0.699377973,-0.418615904,0.448910418,0.726638372,0.108723544,-0.415817041,-1.842570935,-0.460118733,6,6,6,6,6,5,5,0,0,0,1,1,1,1,2
0.87322728,-2.16302068,-0.699377973,1.608027568,0.342453375,0.157331231,-0.454477159,0.247997671,-1.29256803,-0.815610567,5,7,10,3,5,8,8,0,0,1,0,1,1,5,4
0.359877468,0.871261718,-0.699377973,-0.418615904,0.448910418,1.313450113,-0.523245725,0.074533533,1.446642009,-0.460118733,6,6,6,6,6,5,5,0,0,1,1,1,1,4,4
0.359877468,0.871261718,-0.699377973,0.061188135,0.448910418,0.060963999,-0.049566038,-0.869514156,-0.651510582,-0.750366398,6,7,4,6,6,7,7,0,0,1,1,1,1,4,5
0.493890862,-1.264340848,-0.699377973,2.079157935,1.451150081,-0.66584877,0.622950886,-0.714499489,-0.375043447,1.181548379,9,10,3,7,6,7,6,0,0,1,0,1,1,5,4
0.131445802,1.182734325,-0.699377973,-0.622944561,-0.034767569,1.396386193,1.638167078,-1.15674257,0.417275757,-0.074925977,6,3,6,8,8,8,5,0,0,0,1,1,1,2,3
0.359877468,-1.460390708,0.166942309,2.403152971,1.303988642,-1.608495691,1.171019022,-1.44817981,-1.449111905,0.39017063,5,8,9,7,3,6,5,0,0,1,0,1,1,3,3
0.890061124,-1.953245418,0.188717035,0.205856793,0.448910418,0.726638372,0.362780162,-0.415817041,-0.483768411,-1.176967025,8,7,8,7,6,8,10,0,0,1,0,1,1,4,4
-0.285639628,-0.513301863,-0.699377973,0.417516964,1.059939709,0.252942561,1.725798232,-0.024922239,0.769259536,1.432756787,10,5,10,7,3,5,1,0,0,1,0,1,1,4,5
0.100122462,-2.16302068,-0.699377973,-0.418615904,-1.59648584,0.726638372,-0.134141609,-0.028724379,0.917473881,0.611874621,8,5,9,10,7,7,7,0,0,0,0,1,1,4,4
-0.336675367,0.150921996,-0.699377973,-0.112403847,0.935135131,-0.797451367,0.795692924,-1.322975098,2.06796983,-0.128503433,6,6,7,6,5,8,7,0,0,0,0,1,1,3,4
-0.325397408,0.156766619,0.185990842,0.130877026,1.896934327,0.522704083,-0.13171474,-0.687171422,-1.29794689,-0.874006381,7,7,9,7,4,2,5,0,0,0,0,0,1,5,5
1.020662646,0.011292337,-0.699377973,1.037041128,0.154515937,0.017456242,0.362780162,-0.757031479,-1.33377533,-2.224608528,5,6,8,5,6,5,7,0,0,1,0,1,1,3,4
0.359877468,0.261031439,-0.699377973,1.035252031,1.154718222,0.977437076,-0.589624,-1.394348581,-1.610058553,-0.860990159,8,8,9,6,4,3,4,0,0,1,0,1,1,1,2
1.678035215,-0.088727977,-0.699377973,-1.236943709,-0.451635659,1.828685273,-0.771755003,-0.30936273,-1.669384486,-0.669649808,4,6,6,6,4,6,3,0,0,1,1,0,1,4,4
0.085808228,-0.985927903,-0.699377973,1.071191587,0.661784978,-0.079839497,1.070741597,-1.434039377,0.740991591,-0.674526472,7,6,5,10,6,7,5,0,0,1,1,1,1,5,5
0.570205314,0.085461182,-0.699377973,0.608049179,1.89860683,0.295609048,-0.390280486,-0.213275022,-0.594905869,2.131665772,10,10,10,7,5,10,10,0,0,1,0,1,1,3,4
0.208781667,-1.015744903,-0.699377973,0.696743574,0.706443536,0.750600678,1.834864733,-0.921782004,-0.456934374,-0.415173971,6,5,6,7,4,9,7,0,0,0,0,1,1,4,3
-0.295853118,-0.516817468,0.185990842,-0.551956582,0.082147887,-0.089753435,-0.204584301,0.221898251,-0.067835993,-0.241175127,7,7,3,10,6,9,3,0,0,1,1,1,1,4,4
1.21760679,0.410037001,-0.699377973,-0.418615904,0.474530936,1.349738557,1.352865011,-1.090625982,-2.099417322,-2.980923046,7,6,5,6,5,5,5,0,0,0,0,1,1,1,1
-0.101501721,-0.395878646,0.185990842,-0.761993435,-0.305941607,-0.826196255,0.530439572,0.234941549,0.449163448,-0.591130408,7,8,9,7,4,6,2,0,0,0,0,1,1,5,4
2.407232613,-2.16302068,0.188717035,1.164742832,-0.052786924,0.726638372,0.108723544,-0.415817041,-1.610058553,1.107462399,7,7,9,9,6,10,10,0,1,1,0,1,1,3,3
0.758179983,-0.25267721,-0.699377973,-0.594088731,0.954633705,-0.546563092,1.070741597,-0.347103091,-0.580652891,-0.460118733,5,7,4,5,4,7,7,0,0,0,1,1,1,3,3
-0.632643541,-0.373238413,-0.699377973,-0.901431602,-1.044996794,0.034307546,-1.329437921,1.002181974,-0.932211716,0.294258581,7,10,3,6,6,1,1,0,0,0,0,1,1,3,4
-0.060325311,-1.381253466,0.770175141,0.846349005,1.363475963,-0.931754314,0.971352863,0.131733567,-0.907517068,1.073058882,4,7,7,5,2,9,10,0,0,1,0,1,1,4,4
-0.880908611,-1.082192633,-0.699377973,0.328573137,0.77804293,-0.106737958,-0.222650507,0.078319752,0.449163448,0.60586207,7,5,9,3,5,8,5,0,0,1,0,1,1,4,4
0.790307077,0.163520094,-0.699377973,-0.048143562,0.547565244,1.207051118,0.362780162,-0.415817041,0.366688359,-0.306799607,6,3,9,8,7,5,5,0,0,1,0,1,1,4,4
1.029703157,-1.086886794,1.453105919,-0.47257162,0.260935852,0.789309953,0.719117209,0.078319752,-0.497140714,0.78575751,3,5,6,8,6,9,10,0,0,1,0,1,1,4,4
